VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,    "relrms[k]"   ,    "relrms[w]"   
         45,           0,           0,      -2.128666401,      0.1958115576,      0.3259681911,        3.30055987,      -1.145118315,       2.639770303,     0.01647648373,     0.08842748002,                 0,                 0,                 0,     0.02305319365,     0.01647648373,     0.08842748002,                 0,       5.366890258,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         45,           0,           1,      -2.990104901,     -0.6777102689,     -0.5509399126,       2.516704869,      -2.377571713,       2.247252671,     0.01608757264,     0.09406296164,                 0,                 0,                 0,     0.02440155803,     0.01608757264,     0.09406296164,                 0,       5.846933141,              -nan,     -0.8614384998,     -0.8735218265,     -0.8769081037,     -0.7838550015,      -1.232453398,     -0.3925176311
         45,           0,           2,      -3.710368426,        -1.3938542,      -1.287195442,       1.866471373,      -2.493238867,       2.325771213,     0.01561200151,     0.09588417135,                 0,                 0,                 0,      0.0247098181,     0.01561200151,     0.09588417135,                 0,       6.141696263,              -nan,      -1.581702026,      -1.589665758,      -1.613163633,      -1.434088497,      -1.348120553,     -0.3139990899
         45,           0,           3,      -4.324111359,      -1.917564044,      -1.866383778,       1.292779222,      -2.506504562,       2.342377674,      0.0150999855,     0.09539377011,                 0,                 0,                 0,      0.0243390172,      0.0150999855,     0.09539377011,                 0,       6.317474287,              -nan,      -2.195444958,      -2.113375601,      -2.192351969,      -2.007780648,      -1.361386247,     -0.2973926285
         45,           0,           4,      -4.721505848,      -2.198898892,       -2.20797323,      0.8326135559,      -2.517110145,       2.199536551,     0.01457974583,     0.09402043613,                 0,                 0,                 0,     0.02371452131,     0.01457974583,     0.09402043613,                 0,       6.448702004,              -nan,      -2.592839447,       -2.39471045,      -2.533941421,      -2.467946314,      -1.371991831,     -0.4402337512
         45,           0,           0,      -4.862610559,      -2.317084543,      -2.353208925,      0.5999615497,       -2.52664401,       2.106630192,     0.01405270687,     0.09233352946,                 0,                 0,                 0,     0.02296459483,     0.01405270687,     0.09233352946,                 0,       6.570515584,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         45,           0,           1,      -4.920661525,       -2.37551851,      -2.419002323,      0.5178203967,      -2.535118303,       2.082290249,      0.0135179377,     0.09084636656,                 0,                 0,                 0,     0.02232855108,      0.0135179377,     0.09084636656,                 0,       6.720430924,              -nan,    -0.05805096647,    -0.05843396638,    -0.06579339797,    -0.08214115299,   -0.008474293018,    -0.02433994349
         45,           0,           2,      -4.957864155,      -2.414190439,       -2.45442129,      0.4755739965,      -2.542714772,       2.068268018,     0.01296766497,     0.08940506711,                 0,                 0,                 0,     0.02168467067,     0.01296766497,     0.08940506711,                 0,       6.894461518,              -nan,    -0.09525359579,    -0.09710589564,     -0.1012123651,     -0.1243875532,    -0.01607076187,    -0.03836217416
         45,           0,           3,      -4.984255813,      -2.444336568,       -2.47487121,      0.4468522171,      -2.549621597,       2.059962753,     0.01240559593,     0.08794971936,                 0,                 0,                 0,     0.02098926928,     0.01240559593,     0.08794971936,                 0,       7.089519912,              -nan,      -0.121645254,     -0.1272520243,     -0.1216622852,     -0.1531093326,    -0.02297758698,    -0.04666743864
         45,           0,           4,      -5.003735621,      -2.469329776,      -2.486666275,       0.425900428,      -2.556047661,       2.071213296,     0.01184568143,     0.08646278894,                 0,                 0,                 0,     0.02022670259,     0.01184568143,     0.08646278894,                 0,        7.29909794,              -nan,     -0.1411250624,     -0.1522452329,     -0.1334573498,     -0.1740611217,    -0.02940365053,    -0.03541689595
         46,           0,           0,      -2.144325972,      0.1849764096,      0.3185250745,       3.284987637,      -1.162703575,       2.621512363,     0.01180095447,     0.09418868532,                 0,                 0,                 0,     0.02102376073,     0.01180095447,     0.09418868532,                 0,       7.981446377,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         46,           0,           1,      -3.011641718,     -0.6948410415,     -0.5624684343,       2.496622656,      -2.381541428,       2.239964456,     0.01149370415,       0.100811789,                 0,                 0,                 0,     0.02222570098,     0.01149370415,       0.100811789,                 0,       8.771044366,              -nan,     -0.8673157459,     -0.8798174511,     -0.8809935088,     -0.7883649809,      -1.218837852,     -0.3815479063
         46,           0,           2,      -3.733455712,      -1.415826814,      -1.303171106,       1.844755165,       -2.48971855,       2.330235663,     0.01112659104,      0.1037404918,                 0,                 0,                 0,     0.02242332315,     0.01112659104,      0.1037404918,                 0,       9.323654601,              -nan,       -1.58912974,      -1.600803223,      -1.621696181,      -1.440232472,      -1.327014974,     -0.2912766995
         46,           0,           3,       -4.33860934,      -1.941696506,      -1.885376277,       1.273701703,       -2.50183331,       2.348601217,     0.01075153996,      0.1043879978,                 0,                 0,                 0,     0.02196259311,     0.01075153996,      0.1043879978,                 0,       9.709120569,              -nan,      -2.194283368,      -2.126672915,      -2.203901352,      -2.011285934,      -1.339129735,     -0.2729111459
         46,           0,           4,      -4.714856507,      -2.219436277,      -2.224636802,      0.8262693509,      -2.511448338,       2.201711208,      0.0103975051,      0.1041323218,                 0,                 0,                 0,      0.0212630717,      0.0103975051,      0.1041323218,                 0,       10.01512582,              -nan,      -2.570530535,      -2.404412687,      -2.543161877,      -2.458718286,      -1.348744763,     -0.4198011546
